Vetor que vai ser ordenado >> 2, 8, 7, 1, 3, 5, 6, 4, 
Realizando partition....
 PIVO >> | 4 |
Troca 2 com 2...
2, 8, 7, 1, 3, 5, 6, 4, 
2, 8, 7, 1, 3, 5, 6, 4, 
2, 8, 7, 1, 3, 5, 6, 4, 
Troca 8 com 1...
2, 1, 7, 8, 3, 5, 6, 4, 
Troca 7 com 3...
2, 1, 3, 8, 7, 5, 6, 4, 
2, 1, 3, 8, 7, 5, 6, 4, 
2, 1, 3, 8, 7, 5, 6, 4, 
TROCANDO PISO COM O DA FRENTE DO MENOR...PIVO INDO PRO INDEX 2
Realizando partition....
 PIVO >> | 3 |
Troca 2 com 2...
2, 1, 3, 4, 7, 5, 6, 8, 
Troca 1 com 1...
2, 1, 3, 4, 7, 5, 6, 8, 
TROCANDO PISO COM O DA FRENTE DO MENOR...PIVO INDO PRO INDEX 1
Realizando partition....
 PIVO >> | 1 |
2, 1, 3, 4, 7, 5, 6, 8, 
TROCANDO PISO COM O DA FRENTE DO MENOR...PIVO INDO PRO INDEX -1
Realizando partition....
 PIVO >> | 8 |
Troca 7 com 7...
1, 2, 3, 4, 7, 5, 6, 8, 
Troca 5 com 5...
1, 2, 3, 4, 7, 5, 6, 8, 
Troca 6 com 6...
1, 2, 3, 4, 7, 5, 6, 8, 
TROCANDO PISO COM O DA FRENTE DO MENOR...PIVO INDO PRO INDEX 6
Realizando partition....
 PIVO >> | 6 |
1, 2, 3, 4, 7, 5, 6, 8, 
Troca 7 com 5...
1, 2, 3, 4, 5, 7, 6, 8, 
TROCANDO PISO COM O DA FRENTE DO MENOR...PIVO INDO PRO INDEX 4
Vetor ordenado >>> 1, 2, 3, 4, 5, 6, 7, 8, 
